tick,t_h,T_out,T_in,Q,energy_cum_kWh,error,in_band,violation_Fh
1062,17.7000,38.294,70.099,0.000,66.500,-0.151,1,0.0000
1063,17.7167,38.214,70.055,5.000,66.583,0.077,1,0.0000
1064,17.7333,35.443,70.094,0.000,66.583,-0.318,1,0.0000
1065,17.7500,35.330,70.046,5.000,66.667,0.135,1,0.0000
1066,17.7667,36.701,70.081,5.000,66.750,0.197,1,0.0000
1067,17.7833,37.691,70.118,5.000,66.833,0.087,1,0.0000
1068,17.8000,37.631,70.156,0.000,66.833,-0.313,1,0.0000
1069,17.8167,35.531,70.111,3.000,66.883,-0.001,1,0.0000
1070,17.8333,34.507,70.113,5.000,66.967,0.234,1,0.0000
1071,17.8500,37.125,70.147,0.000,66.967,-0.176,1,0.0000
1072,17.8667,35.164,70.101,3.000,67.017,-0.036,1,0.0000
1073,17.8833,36.073,70.102,5.000,67.100,0.393,1,0.0000
1074,17.9000,33.843,70.138,0.000,67.100,-0.177,1,0.0000
1075,17.9167,36.676,70.088,5.000,67.183,0.115,1,0.0000
1076,17.9333,34.350,70.125,0.000,67.183,-0.397,1,0.0000
1077,17.9500,35.821,70.075,0.000,67.183,-0.082,1,0.0000
1078,17.9667,35.144,70.028,0.000,67.183,-0.151,1,0.0000
1079,17.9833,36.282,69.979,0.000,67.183,-0.252,1,0.0000
1080,18.0000,35.314,69.932,5.000,67.267,0.190,1,0.0000
1081,18.0167,37.412,69.968,0.000,67.267,-0.207,1,0.0000
1082,18.0333,35.600,69.922,5.000,67.350,0.141,1,0.0000
1083,18.0500,34.444,69.958,5.000,67.433,0.096,1,0.0000
1084,18.0667,33.072,69.992,5.000,67.517,0.406,1,0.0000
1085,18.0833,35.272,70.024,3.000,67.567,0.045,1,0.0000
1086,18.1000,34.236,70.026,0.000,67.567,-0.202,1,0.0000
1087,18.1167,36.911,69.976,0.000,67.567,-0.508,1,0.0000
1088,18.1333,34.040,69.930,0.000,67.567,-0.197,1,0.0000
1089,18.1500,37.200,69.880,3.000,67.617,0.001,1,0.0000
1090,18.1667,32.303,69.885,3.000,67.667,-0.010,1,0.0000
1091,18.1833,35.270,69.883,0.000,67.667,-0.249,1,0.0000
1092,18.2000,36.289,69.835,5.000,67.750,0.394,1,0.0000
1093,18.2167,37.330,69.871,5.000,67.833,0.054,1,0.0000
1094,18.2333,33.291,69.910,5.000,67.917,0.241,1,0.0000
1095,18.2500,36.950,69.942,0.000,67.917,-0.058,1,0.0000
1096,18.2667,33.650,69.896,5.000,68.000,0.224,1,0.0000
1097,18.2833,34.311,69.929,0.000,68.000,-0.172,1,0.0000
1098,18.3000,35.632,69.880,5.000,68.083,0.235,1,0.0000
1099,18.3167,34.684,69.915,5.000,68.167,0.162,1,0.0000
1100,18.3333,34.697,69.950,5.000,68.250,0.207,1,0.0000
1101,18.3500,37.575,69.984,3.000,68.300,0.026,1,0.0000
1102,18.3667,34.648,69.989,0.000,68.300,-0.249,1,0.0000
1103,18.3833,34.055,69.940,5.000,68.383,0.075,1,0.0000
1104,18.4000,36.132,69.974,0.000,68.383,-0.312,1,0.0000
1105,18.4167,34.563,69.927,0.000,68.383,-0.074,1,0.0000
1106,18.4333,33.408,69.878,0.000,68.383,-0.071,1,0.0000
1107,18.4500,38.697,69.827,5.000,68.467,0.501,1,0.0000
1108,18.4667,32.321,69.867,5.000,68.550,0.081,1,0.0000
1109,18.4833,32.690,69.898,5.000,68.633,0.290,1,0.0000
1110,18.5000,34.702,69.930,5.000,68.717,0.295,1,0.0000
1111,18.5167,36.620,69.964,0.000,68.717,-0.224,1,0.0000
1112,18.5333,33.763,69.918,3.000,68.767,-0.002,1,0.0000
1113,18.5500,35.014,69.918,5.000,68.850,0.420,1,0.0000
1114,18.5667,32.823,69.953,5.000,68.933,0.456,1,0.0000
1115,18.5833,33.368,69.984,3.000,68.983,0.049,1,0.0000
1116,18.6000,31.458,69.983,5.000,69.067,0.125,1,0.0000
1117,18.6167,34.825,70.013,3.000,69.117,-0.002,1,0.0000
1118,18.6333,30.974,70.014,5.000,69.200,0.073,1,0.0000
1119,18.6500,33.568,70.044,5.000,69.283,0.254,1,0.0000
1120,18.6667,32.638,70.076,5.000,69.367,0.302,1,0.0000
1121,18.6833,35.646,70.108,0.000,69.367,-0.057,1,0.0000
1122,18.7000,33.687,70.060,3.000,69.417,-0.031,1,0.0000
1123,18.7167,31.247,70.059,0.000,69.417,-0.141,1,0.0000
1124,18.7333,33.466,70.005,0.000,69.417,-0.187,1,0.0000
1125,18.7500,33.058,69.954,5.000,69.500,0.297,1,0.0000
1126,18.7667,35.026,69.987,5.000,69.583,0.401,1,0.0000
1127,18.7833,33.023,70.021,0.000,69.583,-0.155,1,0.0000
1128,18.8000,32.213,69.970,5.000,69.667,0.181,1,0.0000
1129,18.8167,32.150,70.001,3.000,69.717,-0.016,1,0.0000
1130,18.8333,33.916,69.998,3.000,69.767,0.013,1,0.0000
1131,18.8500,34.043,69.998,0.000,69.767,-0.291,1,0.0000
1132,18.8667,32.657,69.948,0.000,69.767,-0.173,1,0.0000
1133,18.8833,35.126,69.896,5.000,69.850,0.092,1,0.0000
1134,18.9000,32.763,69.931,5.000,69.933,0.144,1,0.0000
1135,18.9167,32.311,69.963,0.000,69.933,-0.204,1,0.0000
1136,18.9333,35.390,69.911,0.000,69.933,-0.069,1,0.0000
1137,18.9500,33.637,69.863,5.000,70.017,0.565,1,0.0000
1138,18.9667,30.790,69.896,5.000,70.100,0.415,1,0.0000
1139,18.9833,30.856,69.925,3.000,70.150,-0.034,1,0.0000
1140,19.0000,29.467,69.921,3.000,70.200,0.019,1,0.0000
1141,19.0167,28.909,69.915,5.000,70.283,0.225,1,0.0000
1142,19.0333,33.445,69.941,5.000,70.367,0.512,1,0.0000
1143,19.0500,31.556,69.974,0.000,70.367,-0.280,1,0.0000
1144,19.0667,34.277,69.920,3.000,70.417,-0.038,1,0.0000
1145,19.0833,32.461,69.921,5.000,70.500,0.410,1,0.0000
1146,19.1000,30.846,69.952,5.000,70.583,0.118,1,0.0000
1147,19.1167,31.351,69.981,0.000,70.583,-0.064,1,0.0000
1148,19.1333,31.078,69.927,5.000,70.667,0.155,1,0.0000
1149,19.1500,31.515,69.957,3.000,70.717,0.026,1,0.0000
1150,19.1667,31.637,69.953,0.000,70.717,-0.142,1,0.0000
1151,19.1833,30.804,69.900,5.000,70.800,0.179,1,0.0000
1152,19.2000,29.699,69.929,4.000,70.867,-0.000,1,0.0000
1153,19.2167,32.816,69.940,5.000,70.950,0.187,1,0.0000
1154,19.2333,30.243,69.972,3.000,71.000,0.002,1,0.0000
1155,19.2500,31.339,69.967,5.000,71.083,0.400,1,0.0000
1156,19.2667,33.632,69.996,0.000,71.083,-0.058,1,0.0000
1157,19.2833,32.319,69.946,5.000,71.167,0.161,1,0.0000
1158,19.3000,33.931,69.977,0.000,71.167,-0.253,1,0.0000
1159,19.3167,31.764,69.927,0.000,71.167,-0.264,1,0.0000
1160,19.3333,29.262,69.874,5.000,71.250,0.458,1,0.0000
1161,19.3500,29.299,69.901,5.000,71.333,0.391,1,0.0000
1162,19.3667,29.584,69.928,5.000,71.417,0.323,1,0.0000
1163,19.3833,30.431,69.955,5.000,71.500,0.168,1,0.0000
1164,19.4000,31.345,69.983,0.000,71.500,-0.199,1,0.0000
1165,19.4167,29.869,69.930,0.000,71.500,-0.329,1,0.0000
1166,19.4333,31.553,69.874,5.000,71.583,0.243,1,0.0000
1167,19.4500,30.178,69.904,5.000,71.667,0.328,1,0.0000
1168,19.4667,32.117,69.932,5.000,71.750,0.258,1,0.0000
1169,19.4833,31.639,69.963,5.000,71.833,0.603,1,0.0000
1170,19.5000,30.904,69.993,0.000,71.833,-0.282,1,0.0000
1171,19.5167,30.942,69.939,5.000,71.917,0.117,1,0.0000
1172,19.5333,28.002,69.968,5.000,72.000,0.201,1,0.0000
1173,19.5500,31.845,69.993,0.000,72.000,-0.082,1,0.0000
1174,19.5667,30.230,69.940,4.000,72.067,0.038,1,0.0000
1175,19.5833,28.884,69.952,0.000,72.067,-0.067,1,0.0000
1176,19.6000,32.225,69.895,5.000,72.150,0.148,1,0.0000
1177,19.6167,29.786,69.926,5.000,72.233,0.204,1,0.0000
1178,19.6333,29.177,69.953,3.000,72.283,-0.047,1,0.0000
1179,19.6500,32.456,69.947,5.000,72.367,0.145,1,0.0000
1180,19.6667,30.504,69.978,5.000,72.450,0.064,1,0.0000
1181,19.6833,29.036,70.006,0.000,72.450,-0.102,1,0.0000
1182,19.7000,28.916,69.949,5.000,72.533,0.075,1,0.0000
1183,19.7167,28.708,69.976,5.000,72.617,0.274,1,0.0000
1184,19.7333,30.971,70.002,0.000,72.617,-0.131,1,0.0000
1185,19.7500,29.954,69.948,0.000,72.617,-0.179,1,0.0000
1186,19.7667,30.542,69.892,5.000,72.700,0.107,1,0.0000
1187,19.7833,32.361,69.921,3.000,72.750,-0.029,1,0.0000
1188,19.8000,30.020,69.919,5.000,72.833,0.265,1,0.0000
1189,19.8167,30.576,69.947,5.000,72.917,0.090,1,0.0000
1190,19.8333,29.388,69.975,5.000,73.000,0.219,1,0.0000
1191,19.8500,30.338,70.002,3.000,73.050,-0.009,1,0.0000
1192,19.8667,31.679,69.997,0.000,73.050,-0.396,1,0.0000
1193,19.8833,30.680,69.944,5.000,73.133,0.124,1,0.0000
1194,19.9000,28.830,69.973,0.000,73.133,-0.118,1,0.0000
1195,19.9167,27.566,69.915,5.000,73.217,0.098,1,0.0000
1196,19.9333,29.616,69.940,4.000,73.283,-0.031,1,0.0000
1197,19.9500,27.250,69.951,5.000,73.367,0.349,1,0.0000
1198,19.9667,31.613,69.975,0.000,73.367,-0.222,1,0.0000
1199,19.9833,32.017,69.921,5.000,73.450,0.076,1,0.0000
1200,20.0000,31.985,69.952,5.000,73.533,0.125,1,0.0000
1201,20.0167,30.988,69.983,3.000,73.583,-0.005,1,0.0000
1202,20.0333,28.703,69.979,0.000,73.583,-0.070,1,0.0000
1203,20.0500,28.689,69.921,0.000,73.583,-0.170,1,0.0000
1204,20.0667,28.034,69.864,5.000,73.667,0.064,1,0.0000
1205,20.0833,28.981,69.889,5.000,73.750,0.171,1,0.0000
1206,20.1000,30.741,69.916,0.000,73.750,-0.172,1,0.0000
1207,20.1167,31.611,69.861,5.000,73.833,0.299,1,0.0000
1208,20.1333,28.233,69.892,0.000,73.833,-0.219,1,0.0000
1209,20.1500,27.417,69.834,5.000,73.917,0.327,1,0.0000
1210,20.1667,28.702,69.858,0.000,73.917,-0.138,1,0.0000
1211,20.1833,31.183,69.801,0.000,73.917,-0.072,1,0.0000
1212,20.2000,28.358,69.747,4.000,73.983,-0.009,1,0.0000
1213,20.2167,25.488,69.756,5.000,74.067,0.300,1,0.0000
1214,20.2333,28.465,69.778,5.000,74.150,0.146,1,0.0000
1215,20.2500,25.302,69.804,5.000,74.233,0.495,1,0.0000
1216,20.2667,27.221,69.826,5.000,74.317,0.234,1,0.0000
1217,20.2833,29.444,69.850,5.000,74.400,0.113,1,0.0000
1218,20.3000,27.036,69.877,5.000,74.483,0.121,1,0.0000
1219,20.3167,30.313,69.901,5.000,74.567,0.226,1,0.0000
1220,20.3333,29.568,69.929,0.000,74.567,-0.140,1,0.0000
1221,20.3500,27.585,69.873,5.000,74.650,0.100,1,0.0000
1222,20.3667,26.180,69.898,5.000,74.733,0.113,1,0.0000
1223,20.3833,27.887,69.920,4.000,74.800,-0.007,1,0.0000
1224,20.4000,28.471,69.929,5.000,74.883,0.051,1,0.0000
1225,20.4167,25.963,69.955,0.000,74.883,-0.132,1,0.0000
1226,20.4333,23.205,69.893,4.000,74.950,0.050,1,0.0000
1227,20.4500,30.120,69.895,5.000,75.033,0.220,1,0.0000
1228,20.4667,27.558,69.923,5.000,75.117,0.273,1,0.0000
1229,20.4833,26.885,69.948,4.000,75.183,0.006,1,0.0000
1230,20.5000,29.290,69.955,5.000,75.267,0.244,1,0.0000
1231,20.5167,22.837,69.982,4.000,75.333,0.000,1,0.0000
1232,20.5333,25.015,69.983,5.000,75.417,0.166,1,0.0000
1233,20.5500,25.346,70.004,4.000,75.483,0.019,1,0.0000
1234,20.5667,28.008,70.008,0.000,75.483,-0.186,1,0.0000
1235,20.5833,25.195,69.950,0.000,75.483,-0.124,1,0.0000
1236,20.6000,27.723,69.888,0.000,75.483,-0.117,1,0.0000
1237,20.6167,26.737,69.829,4.000,75.550,-0.006,1,0.0000
1238,20.6333,26.927,69.836,0.000,75.550,-0.070,1,0.0000
1239,20.6500,26.010,69.776,4.000,75.617,0.037,1,0.0000
1240,20.6667,25.538,69.782,5.000,75.700,0.262,1,0.0000
1241,20.6833,28.134,69.804,5.000,75.783,0.541,1,0.0000
1242,20.7000,24.372,69.830,4.000,75.850,-0.021,1,0.0000
1243,20.7167,27.722,69.833,5.000,75.933,0.098,1,0.0000
1244,20.7333,27.398,69.858,0.000,75.933,-0.059,1,0.0000
1245,20.7500,24.558,69.799,5.000,76.017,0.314,1,0.0000
1246,20.7667,25.542,69.820,0.000,76.017,-0.180,1,0.0000
1247,20.7833,27.277,69.758,5.000,76.100,0.237,1,0.0000
1248,20.8000,26.083,69.782,5.000,76.183,0.269,1,0.0000
1249,20.8167,25.791,69.805,5.000,76.267,0.100,1,0.0000
1250,20.8333,24.600,69.827,5.000,76.350,0.429,1,0.0000
1251,20.8500,23.754,69.848,0.000,76.350,-0.098,1,0.0000
1252,20.8667,25.380,69.784,5.000,76.433,0.149,1,0.0000
1253,20.8833,24.698,69.805,5.000,76.517,0.313,1,0.0000
1254,20.9000,23.108,69.826,4.000,76.583,0.029,1,0.0000
1255,20.9167,26.260,69.828,0.000,76.583,-0.146,1,0.0000
1256,20.9333,24.140,69.767,4.000,76.650,-0.001,1,0.0000
1257,20.9500,28.469,69.771,5.000,76.733,0.207,1,0.0000
1258,20.9667,23.098,69.797,5.000,76.817,0.265,1,0.0000
1259,20.9833,25.097,69.815,5.000,76.900,0.547,1,0.0000
1260,21.0000,25.266,69.836,4.000,76.967,0.037,1,0.0000
1261,21.0167,25.219,69.841,5.000,77.050,0.354,1,0.0000
1262,21.0333,23.422,69.862,4.000,77.117,0.003,1,0.0000
1263,21.0500,23.134,69.865,5.000,77.200,0.373,1,0.0000
1264,21.0667,26.631,69.883,5.000,77.283,0.439,1,0.0000
1265,21.0833,25.896,69.906,5.000,77.367,0.225,1,0.0000
1266,21.1000,24.570,69.928,5.000,77.450,0.236,1,0.0000
1267,21.1167,24.109,69.949,5.000,77.533,0.343,1,0.0000
1268,21.1333,25.647,69.968,0.000,77.533,-0.068,1,0.0000
1269,21.1500,28.113,69.907,4.000,77.600,0.047,1,0.0000
1270,21.1667,24.447,69.916,5.000,77.683,0.142,1,0.0000
1271,21.1833,25.281,69.936,0.000,77.683,-0.280,1,0.0000
1272,21.2000,24.406,69.874,5.000,77.767,0.080,1,0.0000
1273,21.2167,26.905,69.894,5.000,77.850,0.481,1,0.0000
1274,21.2333,23.411,69.918,5.000,77.933,0.180,1,0.0000
1275,21.2500,23.454,69.936,0.000,77.933,-0.119,1,0.0000
1276,21.2667,25.326,69.872,0.000,77.933,-0.185,1,0.0000
1277,21.2833,23.487,69.810,5.000,78.017,0.196,1,0.0000
1278,21.3000,25.040,69.829,5.000,78.100,0.103,1,0.0000
1279,21.3167,24.395,69.850,5.000,78.183,0.172,1,0.0000
1280,21.3333,23.744,69.870,5.000,78.267,0.120,1,0.0000
1281,21.3500,21.924,69.889,5.000,78.350,0.188,1,0.0000
1282,21.3667,23.240,69.906,5.000,78.433,0.207,1,0.0000
1283,21.3833,22.208,69.925,4.000,78.500,0.031,1,0.0000
1284,21.4000,22.918,69.925,4.000,78.567,0.025,1,0.0000
1285,21.4167,24.592,69.926,5.000,78.650,0.052,1,0.0000
1286,21.4333,23.358,69.947,5.000,78.733,0.082,1,0.0000
1287,21.4500,22.223,69.965,5.000,78.817,0.100,1,0.0000
1288,21.4667,24.963,69.982,0.000,78.817,-0.107,1,0.0000
1289,21.4833,22.633,69.920,4.000,78.883,0.047,1,0.0000
1290,21.5000,25.738,69.921,5.000,78.967,0.198,1,0.0000
1291,21.5167,23.114,69.943,0.000,78.967,-0.139,1,0.0000
1292,21.5333,21.128,69.878,4.000,79.033,-0.006,1,0.0000
1293,21.5500,20.696,69.877,4.000,79.100,-0.032,1,0.0000
1294,21.5667,25.211,69.875,5.000,79.183,0.319,1,0.0000
1295,21.5833,22.706,69.896,5.000,79.267,0.232,1,0.0000
1296,21.6000,21.993,69.914,0.000,79.267,-0.167,1,0.0000
1297,21.6167,21.469,69.848,5.000,79.350,0.238,1,0.0000
1298,21.6333,22.437,69.864,5.000,79.433,0.191,1,0.0000
1299,21.6500,23.607,69.881,5.000,79.517,0.202,1,0.0000
1300,21.6667,23.589,69.900,5.000,79.600,0.232,1,0.0000
1301,21.6833,22.779,69.919,5.000,79.683,0.261,1,0.0000
1302,21.7000,23.632,69.937,5.000,79.767,0.236,1,0.0000
1303,21.7167,22.055,69.956,5.000,79.850,0.507,1,0.0000
1304,21.7333,21.277,69.973,5.000,79.933,0.079,1,0.0000
1305,21.7500,23.789,69.989,5.000,80.017,0.105,1,0.0000
1306,21.7667,21.749,70.008,0.000,80.017,-0.087,1,0.0000
1307,21.7833,20.373,69.941,0.000,80.017,-0.061,1,0.0000
1308,21.8000,23.106,69.872,4.000,80.083,0.032,1,0.0000
1309,21.8167,19.594,69.874,5.000,80.167,0.269,1,0.0000
1310,21.8333,22.854,69.887,5.000,80.250,0.326,1,0.0000
1311,21.8500,23.063,69.905,5.000,80.333,0.133,1,0.0000
1312,21.8667,19.799,69.924,0.000,80.333,-0.329,1,0.0000
1313,21.8833,21.343,69.854,5.000,80.417,0.152,1,0.0000
1314,21.9000,21.983,69.870,0.000,80.417,-0.075,1,0.0000
1315,21.9167,23.576,69.803,4.000,80.483,-0.011,1,0.0000
1316,21.9333,23.771,69.806,4.000,80.550,0.030,1,0.0000
1317,21.9500,22.347,69.809,0.000,80.550,-0.149,1,0.0000
1318,21.9667,24.008,69.743,5.000,80.633,0.464,1,0.0000
1319,21.9833,19.805,69.762,5.000,80.717,0.466,1,0.0000
1320,22.0000,18.451,69.776,5.000,80.800,0.194,1,0.0000
1321,22.0167,19.621,69.788,4.000,80.867,0.016,1,0.0000
1322,22.0333,22.681,69.785,5.000,80.950,0.478,1,0.0000
1323,22.0500,20.157,69.803,5.000,81.033,0.379,1,0.0000
1324,22.0667,20.538,69.818,5.000,81.117,0.162,1,0.0000
1325,22.0833,20.851,69.833,0.000,81.117,-0.213,1,0.0000
1326,22.1000,18.749,69.765,5.000,81.200,0.515,1,0.0000
1327,22.1167,18.898,69.777,5.000,81.283,0.205,1,0.0000
1328,22.1333,20.000,69.790,4.000,81.350,-0.041,1,0.0000
1329,22.1500,18.511,69.787,5.000,81.433,0.154,1,0.0000
1330,22.1667,18.230,69.799,5.000,81.517,0.130,1,0.0000
1331,22.1833,19.142,69.811,5.000,81.600,0.249,1,0.0000
1332,22.2000,20.022,69.824,5.000,81.683,0.539,1,0.0000
1333,22.2167,21.252,69.838,5.000,81.767,0.092,1,0.0000
1334,22.2333,22.181,69.854,0.000,81.767,-0.126,1,0.0000
1335,22.2500,19.325,69.788,5.000,81.850,0.063,1,0.0000
1336,22.2667,18.475,69.801,5.000,81.933,0.102,1,0.0000
1337,22.2833,20.317,69.813,5.000,82.017,0.333,1,0.0000
1338,22.3000,18.490,69.828,0.000,82.017,-0.232,1,0.0000
1339,22.3167,19.382,69.756,5.000,82.100,0.259,1,0.0000
1340,22.3333,22.036,69.770,0.000,82.100,-0.108,1,0.0000
1341,22.3500,21.062,69.704,5.000,82.183,0.072,1,0.0000
1342,22.3667,17.977,69.719,5.000,82.267,0.545,1,0.0000
1343,22.3833,18.084,69.731,5.000,82.350,0.458,1,0.0000
1344,22.4000,19.606,69.742,5.000,82.433,0.166,1,0.0000
1345,22.4167,20.642,69.756,5.000,82.517,0.155,1,0.0000
1346,22.4333,19.760,69.771,5.000,82.600,0.378,1,0.0000
1347,22.4500,22.885,69.785,4.000,82.667,-0.019,1,0.0000
1348,22.4667,19.958,69.787,0.000,82.667,-0.162,1,0.0000
1349,22.4833,18.013,69.717,5.000,82.750,0.275,1,0.0000
1350,22.5000,19.219,69.729,5.000,82.833,0.458,1,0.0000
1351,22.5167,21.596,69.742,5.000,82.917,0.389,1,0.0000
1352,22.5333,19.909,69.759,5.000,83.000,0.013,1,0.0000
1353,22.5500,21.658,69.773,5.000,83.083,0.080,1,0.0000
1354,22.5667,16.975,69.789,5.000,83.167,0.040,1,0.0000
1355,22.5833,19.994,69.799,5.000,83.250,0.368,1,0.0000
1356,22.6000,18.657,69.813,5.000,83.333,0.311,1,0.0000
1357,22.6167,19.216,69.826,5.000,83.417,0.272,1,0.0000
1358,22.6333,17.776,69.839,5.000,83.500,0.256,1,0.0000
1359,22.6500,17.996,69.850,0.000,83.500,-0.109,1,0.0000
1360,22.6667,19.345,69.778,0.000,83.500,-0.181,1,0.0000
1361,22.6833,19.523,69.708,5.000,83.583,-0.010,1,0.0000
1362,22.7000,21.740,69.721,5.000,83.667,0.240,1,0.0000
1363,22.7167,18.091,69.738,5.000,83.750,0.291,1,0.0000
1364,22.7333,19.557,69.749,5.000,83.833,0.616,1,0.0000
1365,22.7500,19.660,69.763,5.000,83.917,0.285,1,0.0000
1366,22.7667,18.190,69.777,5.000,84.000,0.263,1,0.0000
1367,22.7833,19.769,69.789,5.000,84.083,0.417,1,0.0000
1368,22.8000,20.119,69.802,5.000,84.167,0.098,1,0.0000
1369,22.8167,19.978,69.817,5.000,84.250,0.244,1,0.0000
1370,22.8333,18.733,69.831,5.000,84.333,0.106,1,0.0000
1371,22.8500,16.487,69.843,5.000,84.417,0.116,1,0.0000
1372,22.8667,19.674,69.852,5.000,84.500,0.234,1,0.0000
1373,22.8833,17.705,69.866,5.000,84.583,0.249,1,0.0000
1374,22.9000,15.005,69.877,5.000,84.667,0.247,1,0.0000
1375,22.9167,16.965,69.884,5.000,84.750,0.249,1,0.0000
1376,22.9333,17.427,69.894,0.000,84.750,-0.112,1,0.0000
1377,22.9500,16.096,69.821,5.000,84.833,0.499,1,0.0000
1378,22.9667,17.090,69.830,0.000,84.833,-0.051,1,0.0000
1379,22.9833,17.518,69.757,5.000,84.917,0.333,1,0.0000
1380,23.0000,16.544,69.767,5.000,85.000,0.220,1,0.0000
1381,23.0167,17.439,69.777,5.000,85.083,0.195,1,0.0000
1382,23.0333,17.901,69.787,5.000,85.167,0.164,1,0.0000
1383,23.0500,18.586,69.799,5.000,85.250,0.676,1,0.0000
1384,23.0667,17.206,69.811,5.000,85.333,0.139,1,0.0000
1385,23.0833,16.366,69.821,5.000,85.417,0.131,1,0.0000
1386,23.1000,15.807,69.830,5.000,85.500,0.173,1,0.0000
1387,23.1167,15.014,69.838,5.000,85.583,0.430,1,0.0000
1388,23.1333,17.930,69.846,5.000,85.667,0.387,1,0.0000
1389,23.1500,15.126,69.857,5.000,85.750,0.234,1,0.0000
1390,23.1667,18.365,69.864,5.000,85.833,-0.002,1,0.0000
1391,23.1833,16.929,69.876,5.000,85.917,0.319,1,0.0000
1392,23.2000,16.434,69.886,5.000,86.000,0.507,1,0.0000
1393,23.2167,15.739,69.895,5.000,86.083,0.288,1,0.0000
1394,23.2333,13.251,69.903,5.000,86.167,0.060,1,0.0000
1395,23.2500,17.331,69.908,5.000,86.250,-0.039,1,0.0000
1396,23.2667,14.731,69.918,5.000,86.333,0.002,1,0.0000
1397,23.2833,16.236,69.925,5.000,86.417,0.209,1,0.0000
1398,23.3000,14.997,69.933,5.000,86.500,0.164,1,0.0000
1399,23.3167,14.243,69.940,5.000,86.583,0.041,1,0.0000
1400,23.3333,17.390,69.946,5.000,86.667,0.074,1,0.0000
1401,23.3500,16.907,69.957,0.000,86.667,-0.164,1,0.0000
1402,23.3667,16.364,69.883,5.000,86.750,0.302,1,0.0000
1403,23.3833,15.758,69.892,5.000,86.833,0.073,1,0.0000
1404,23.4000,16.206,69.900,5.000,86.917,0.165,1,0.0000
1405,23.4167,15.214,69.909,5.000,87.000,0.060,1,0.0000
1406,23.4333,14.926,69.916,5.000,87.083,-0.032,1,0.0000
1407,23.4500,16.451,69.923,5.000,87.167,0.333,1,0.0000
1408,23.4667,17.461,69.932,5.000,87.250,0.132,1,0.0000
1409,23.4833,13.912,69.943,5.000,87.333,0.427,1,0.0000
1410,23.5000,16.607,69.948,5.000,87.417,0.084,1,0.0000
1411,23.5167,14.027,69.958,5.000,87.500,0.140,1,0.0000
1412,23.5333,16.273,69.963,5.000,87.583,-0.024,1,0.0000
1413,23.5500,17.484,69.972,5.000,87.667,0.059,1,0.0000
1414,23.5667,15.391,69.982,5.000,87.750,0.164,1,0.0000
1415,23.5833,15.982,69.990,5.000,87.833,0.238,1,0.0000
1416,23.6000,16.095,69.998,5.000,87.917,0.078,1,0.0000
1417,23.6167,14.082,70.007,5.000,88.000,0.084,1,0.0000
1418,23.6333,16.518,70.012,0.000,88.000,-0.249,1,0.0000
1419,23.6500,15.722,69.938,5.000,88.083,0.026,1,0.0000
1420,23.6667,16.139,69.946,5.000,88.167,0.077,1,0.0000
1421,23.6833,15.413,69.955,5.000,88.250,0.022,1,0.0000
1422,23.7000,13.937,69.962,0.000,88.250,-0.430,1,0.0000
1423,23.7167,15.846,69.885,5.000,88.333,0.329,1,0.0000
1424,23.7333,14.959,69.893,5.000,88.417,-0.017,1,0.0000
1425,23.7500,16.882,69.900,5.000,88.500,0.446,1,0.0000
1426,23.7667,14.737,69.910,0.000,88.500,-0.098,1,0.0000
1427,23.7833,13.239,69.833,5.000,88.583,0.449,1,0.0000
1428,23.8000,16.565,69.838,0.000,88.583,-0.088,1,0.0000
1429,23.8167,17.523,69.764,5.000,88.667,-0.026,1,0.0000
1430,23.8333,12.672,69.774,5.000,88.750,-0.032,1,0.0000
1431,23.8500,14.790,69.778,5.000,88.833,0.325,1,0.0000
1432,23.8667,12.263,69.785,5.000,88.917,0.098,1,0.0000
1433,23.8833,13.785,69.789,5.000,89.000,0.342,1,0.0000
1434,23.9000,13.466,69.794,5.000,89.083,0.343,1,0.0000
1435,23.9167,14.972,69.800,5.000,89.167,0.054,1,0.0000
1436,23.9333,15.411,69.807,5.000,89.250,0.178,1,0.0000
1437,23.9500,14.973,69.814,5.000,89.333,0.221,1,0.0000
1438,23.9667,12.261,69.822,5.000,89.417,0.098,1,0.0000
1439,23.9833,14.748,69.825,5.000,89.500,0.241,1,0.0000
